I,Triton TF32,Triton IEEE,Torch,Torch Script
10.000000,1.550336,3.532800,5.100544,2.067968
20.000000,3.075072,7.034880,6.535584,4.067840
30.000000,4.611072,10.579968,10.585088,6.114304
40.000000,6.136832,14.100992,11.602944,8.131584
50.000000,7.650816,17.537024,15.421951,10.013696
60.000000,9.203200,21.128193,17.681408,12.184624
70.000000,10.739201,24.636415,20.121647,14.106624
80.000000,12.284928,28.165249,21.926399,16.072193
90.000000,13.770784,31.695871,22.582272,18.193407
100.000000,15.332864,35.198418,27.363329,20.247553
110.000000,16.891905,38.721024,27.472897,22.226433
120.000000,18.443264,42.238976,32.063488,24.184832
130.000000,19.863041,45.748222,32.254578,26.283009
140.000000,21.439487,49.311729,37.288944,28.313601
150.000000,22.981121,52.826111,37.158386,30.351295
160.000000,24.550415,56.316929,40.667648,32.371712
170.000000,25.997313,59.876350,44.903984,34.401711
180.000000,27.594751,63.432705,46.926414,36.260929
190.000000,29.135872,66.845695,49.202175,38.345741
200.000000,30.754816,70.731773,48.994305,40.395264
210.000000,32.242687,74.199043,53.780479,42.527233
220.000000,33.946114,77.801476,56.894463,44.506111
230.000000,35.527679,81.323006,56.053761,46.756020
240.000000,36.951553,84.873215,61.668159,48.765007
